date,revenue,expenses,loan_payment,cash_balance,delayed_revenue
2013-01-01,103476,73955,8000,49570,3048
2013-02-01,104490,65705,8000,84218,3862
2013-03-01,114078,77518,8000,117384,4605
2013-04-01,121920,63747,8000,172596,5038
2013-05-01,108612,73942,8000,201826,2559
2013-06-01,105270,82212,8000,220482,3598
2013-07-01,113311,66559,8000,262664,3430
2013-08-01,103048,68933,8000,291995,3216
2013-09-01,91244,72515,8000,308843,6118
2013-10-01,97587,69751,8000,333165,4485
2013-11-01,92525,64767,8000,355410,2486
2013-12-01,96786,73115,8000,376182,5101
2014-01-01,107263,67713,8000,414278,6546
2014-02-01,97556,75645,8000,433428,5238
2014-03-01,102759,68932,8000,461432,2176
2014-04-01,112344,81531,8000,487664,3418
2014-05-01,107919,70117,8000,522987,5520
2014-06-01,113681,72675,8000,559144,3150
2014-07-01,100415,78605,8000,577487,4532
2014-08-01,92391,68635,8000,598172,4929
2014-09-01,109596,76179,8000,626478,2887
2014-10-01,97285,81829,8000,637862,3928
2014-11-01,101579,67508,8000,664044,110
2014-12-01,95591,76721,8000,677684,2770
2015-01-01,107327,77349,8000,703358,3696
2015-02-01,117201,80211,8000,734851,2502
2015-03-01,112041,70369,8000,774481,5958
2015-04-01,123903,70204,8000,822465,2283
2015-05-01,115540,79668,8000,853809,3471
2015-06-01,114000,78795,8000,885170,4156
2015-07-01,107076,78815,8000,911161,5729
2015-08-01,119860,79547,8000,945751,2276
2015-09-01,104074,74667,8000,972554,5395
2015-10-01,96566,79480,8000,985652,4012
2015-11-01,112225,80036,8000,1012663,2822
2015-12-01,102547,75251,8000,1036513,4554
2016-01-01,118165,88404,8000,1062513,4238
2016-02-01,108166,81696,8000,1084262,3279
2016-03-01,116040,73623,8000,1122763,4083
2016-04-01,127617,83114,8000,1162804,3537
2016-05-01,129626,75210,8000,1213356,4136
2016-06-01,121791,84271,8000,1247671,4794
2016-07-01,115000,86381,8000,1274193,5903
2016-08-01,109419,76736,8000,1301391,2514
2016-09-01,98677,85909,8000,1312718,6559
2016-10-01,104064,83408,8000,1327031,1657
2016-11-01,108624,85706,8000,1345767,3817
2016-12-01,124032,91332,8000,1375173,4705
2017-01-01,124669,80873,8000,1415306,4337
2017-02-01,114983,78584,8000,1446958,3252
2017-03-01,132819,78157,8000,1497371,3750
2017-04-01,128482,78778,8000,1542483,3408
2017-05-01,124410,82723,8000,1579463,3292
2017-06-01,129413,85067,8000,1620830,5019
2017-07-01,127552,84996,8000,1659814,4428
2017-08-01,122698,88001,8000,1689679,3168
2017-09-01,108036,84182,8000,1710613,5079
2017-10-01,112097,91637,8000,1727442,4368
2017-11-01,119571,83298,8000,1760690,4975
2017-12-01,129009,98474,8000,1787980,4755
2018-01-01,124465,88254,8000,1819196,3005
2018-02-01,131448,81092,8000,1864880,3327
2018-03-01,127993,80275,8000,1909494,4896
2018-04-01,127715,88294,8000,1945647,4732
2018-05-01,139508,85017,8000,1996113,3974
2018-06-01,139158,89956,8000,2041455,4140
2018-07-01,124363,89004,8000,2074347,5533
2018-08-01,127875,86526,8000,2110986,3290
2018-09-01,121353,82908,8000,2146088,4656
2018-10-01,114933,79820,8000,2176957,3757
2018-11-01,125204,85414,8000,2212486,3738
2018-12-01,138501,92181,8000,2256125,5318
2019-01-01,133116,89221,8000,2297011,4990
2019-02-01,149103,82174,8000,2360915,4976
2019-03-01,122558,89521,8000,2391519,5566
2019-04-01,146726,90834,8000,2443437,4025
2019-05-01,139081,84740,8000,2494596,4818
2019-06-01,132097,90180,8000,2532141,3627
2019-07-01,130050,89954,8000,2568626,4388
2019-08-01,111629,84201,8000,2591898,3843
2019-09-01,122222,91957,8000,2618280,4116
2019-10-01,127161,93224,8000,2648932,4714
2019-11-01,138461,96087,8000,2686324,3018
2019-12-01,129668,96193,8000,2718310,6510
2020-01-01,133247,84288,8000,2762062,2792
2020-02-01,140020,86739,8000,2809885,2542
2020-03-01,152437,94255,8000,2865456,5389
2020-04-01,148132,94501,8000,2916037,4949
2020-05-01,139397,94760,8000,2957423,4748
2020-06-01,142303,111700,8000,2984781,4754
2020-07-01,134637,95543,8000,3019860,3985
2020-08-01,137035,98619,8000,3053200,2923
2020-09-01,123811,97963,8000,3075139,4090
2020-10-01,127607,96702,8000,3101232,3187
2020-11-01,130830,92121,8000,3137111,5170
2020-12-01,128617,97744,8000,3163808,3823
2021-01-01,146508,90337,8000,3214988,3009
2021-02-01,150720,93269,8000,3268053,3614
2021-03-01,151169,92279,8000,3323439,4495
2021-04-01,149020,95367,8000,3372416,3323
2021-05-01,137814,106783,8000,3398460,3013
2021-06-01,140283,86125,8000,3448911,4292
2021-07-01,136119,99145,8000,3482178,4293
2021-08-01,129374,87902,8000,3519041,3391
2021-09-01,132590,93858,8000,3553208,3434
2021-10-01,137994,101915,8000,3585565,4278
2021-11-01,152254,97044,8000,3635038,2262
2021-12-01,145652,91586,8000,3683415,2311
2022-01-01,151756,93650,8000,3736658,3137
2022-02-01,153709,100876,8000,3785234,3743
2022-03-01,142779,94079,8000,3830308,4373
2022-04-01,155283,99065,8000,3884296,5770
2022-05-01,152744,98463,8000,3935607,5029
2022-06-01,164985,95229,8000,4001172,3808
2022-07-01,141744,109459,8000,4029434,3977
2022-08-01,141859,102161,8000,4063929,2796
2022-09-01,138497,89117,8000,4109286,3977
2022-10-01,132274,100428,8000,4136787,3653
2022-11-01,152541,96438,8000,4189276,4387
2022-12-01,155263,104262,8000,4235285,3007
